#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
P10_megaHit.fasta	k191_293623	1631	2956	-	algB	22-1350/1350	========/======	3/5	98.15	80.15	vfdb	NP_254170	(algB) two-component response regulator AlgB [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_296396	18	792	-	flgG	8-782/786	========/======	2/4	98.35	82.62	vfdb	NP_249773	(flgG) flagellar basal-body rod protein FlgG [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_301853	1079	2554	-	fleQ	1-1473/1473	========/======	10/15	99.59	82.52	vfdb	NP_249788	(fleQ) transcriptional regulator FleQ [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_307401	65	564	+	hcpA	1-500/519	===============	0/0	96.34	84.20	vfdb	NP_250203	(hcpA) Hcp family type VI secretion system effector [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_307696	1	298	+	pilH	36-333/366	.=============.	0/0	81.42	85.23	vfdb	NP_249100	(pilH) twitching motility protein PilH [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_309107	179	319	+	PA1664	1-141/141	===============	0/0	100.00	84.40	vfdb	NP_250355	(PA1664) hypothetical protein [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_311370	203308	203544	-	acpXL	1-237/237	===============	0/0	100.00	85.23	vfdb	WP_002963616	(acpXL) acyl carrier protein [LPS (VF0367) - Immune modulation (VFC0258)] [Brucella melitensis bv. 1 str. 16M]	
P10_megaHit.fasta	k191_311775	1	187	-	fliQ	1-187/270	===========....	0/0	69.26	82.89	vfdb	NP_250138	(fliQ) flagellar biosynthetic protein FliQ [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_316400	1089	1532	+	flgC	1-441/441	========/======	3/5	99.77	84.05	vfdb	NP_249769	(flgC) flagellar basal-body rod protein FlgC [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_316731	1	295	+	hcp1	176-470/489	.....===/======	2/2	60.12	82.09	vfdb	NP_248775	(hcp1) type VI secretion system substrate Hcp1 [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_322186	1	341	-	PA1464	28-368/480	============...	0/0	71.04	85.34	vfdb	NP_250155	(PA1464) purine-binding chemotaxis protein [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_323360	1	535	-	flgH	68-602/696	.============..	0/0	76.87	83.18	vfdb	NP_249774	(flgH) flagellar L-ring protein precursor FlgH [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_325491	298	799	+	fliA	54-552/744	.=======/===...	2/3	67.07	80.48	vfdb	NP_250146	(fliA) flagellar biosynthesis sigma factor FliA [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_329808	61886	62346	-	cheW	53-513/528	.==============	0/0	87.31	83.30	vfdb	WP_004199265	(cheW) chemotaxis protein CheW [Flagella (VF0430) - Motility (VFC0204)] [Burkholderia pseudomallei K96243]	
P10_megaHit.fasta	k191_330303	495	889	+	pilG	1-395/408	===============	0/0	96.81	83.04	vfdb	NP_249099	(pilG) twitching motility protein PilG [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_330715	1	542	+	fliA	196-734/744	...=====/======	2/3	72.45	80.44	vfdb	NP_250146	(fliA) flagellar biosynthesis sigma factor FliA [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_331228	61	376	+	fliN	159-474/474	....====/======	5/6	66.03	84.95	vfdb	NP_250135	(fliN) flagellar motor switch protein FliN [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_331795	1	551	-	icmH/tssL	1-551/870	========/=.....	2/4	63.10	83.36	vfdb	NP_250359	(icmH/tssL) type IVB secretion system protein IcmH/DotU [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_333271	256	650	+	pilG	1-395/408	===============	0/0	96.81	83.80	vfdb	NP_249099	(pilG) twitching motility protein PilG [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_339011	539	1388	-	motA	1-850/852	===============	0/0	99.77	80.82	vfdb	NP_253641	(motA) flagellar motor protein [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_339030	1	482	+	motC	260-741/741	.....==========	0/0	65.05	82.57	vfdb	NP_250151	(motC) flagellar motor protein [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_342889	3	472	+	crc	124-593/780	..==========...	0/0	60.26	80.64	vfdb	NP_254019	(crc) catabolite repression control protein [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_344271	181	850	+	cheZ	66-729/729	.=======/======	3/6	91.08	81.94	vfdb	WP_004524402	(cheZ) chemotaxis regulator CheZ [Flagella (VF0430) - Motility (VFC0204)] [Burkholderia pseudomallei K96243]	
P10_megaHit.fasta	k191_347907	4	1059	-	algI	1-1056/1563	===========....	0/0	67.56	85.89	vfdb	NP_252238	(algI) alginate o-acetyltransferase AlgI [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_357639	310626	311339	+	bvrR	1-714/720	===============	0/0	99.17	85.15	vfdb	WP_002965156	(bvrR) response regulator transcription factor [BvrR-BvrS (VF0368) - Regulation (VFC0301)] [Brucella melitensis bv. 1 str. 16M]	
P10_megaHit.fasta	k191_359845	1	1391	-	algA	1-1391/1446	===============	0/0	96.20	81.60	vfdb	NP_252241	(algA) phosphomannose isomerase / guanosine 5'-diphospho-D-mannose pyrophosphorylase [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_363242	857	1566	+	fliG	1-707/1017	========/==....	1/3	69.52	85.49	vfdb	NP_249793	(fliG) flagellar motor switch protein G [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_374351	229	702	+	hsiB1/vipA/tssB	21-494/519	===============	0/0	91.33	87.55	vfdb	NP_248773	(hsiB1/vipA/tssB) type VI secretion system tubule-forming protein VipA [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_374694	1	629	+	waaF	253-881/1038	...=====/====..	2/4	60.40	82.41	vfdb	NP_253699	(waaF) heptosyltransferase I [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_383468	1	1853	+	hsiG1/tssF	8-1860/1860	========/======	10/10	99.35	80.25	vfdb	NP_248778	(hsiG1/tssF) type VI secretion system hcp secretion island protein HsiG1 [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_385917	121	486	+	pilH	1-366/366	===============	0/0	100.00	83.88	vfdb	NP_249100	(pilH) twitching motility protein PilH [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_387498	281	1022	+	PA3348	12-750/825	========/=====.	3/5	89.45	81.56	vfdb	NP_252038	(PA3348) chemotaxis protein methyltransferase [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_391399	2	927	-	waaF	1-926/1038	==============.	0/0	89.21	80.02	vfdb	NP_253699	(waaF) heptosyltransferase I [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_391729	527	835	+	hcp/tssD	1-309/498	==========.....	0/0	62.05	88.03	vfdb	NP_251057	(hcp/tssD) Hcp family type VI secretion system effector [HSI-3 (VF0944) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_392651	41	552	-	pvdS	1-512/564	==============.	0/0	90.78	81.25	vfdb	NP_251116	(pvdS) extracytoplasmic-function sigma-70 factor  [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_404078	50	620	+	algU	1-571/582	===============	0/0	98.11	80.91	vfdb	NP_249453	(algU) alginate biosynthesis protein AlgZ/FimS [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_405547	340	1119	-	crc	1-780/780	===============	0/0	100.00	83.97	vfdb	NP_254019	(crc) catabolite repression control protein [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_406172	1	395	-	tssB	59-453/546	.============..	0/0	72.34	84.05	vfdb	NP_251055	(tssB) type VI secretion system contractile sheath small subunit [HSI-3 (VF0944) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_419201	1	320	+	hcpA	10-329/519	==========.....	0/0	61.66	82.19	vfdb	NP_250203	(hcpA) Hcp family type VI secretion system effector [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_423887	853	1627	+	flgG	8-782/786	========/======	6/12	97.84	83.23	vfdb	NP_249773	(flgG) flagellar basal-body rod protein FlgG [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_423887	1735	2377	+	flgH	52-694/696	.=======/======	2/4	92.10	82.33	vfdb	NP_249774	(flgH) flagellar L-ring protein precursor FlgH [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_423887	2443	3495	+	flgI	58-1110/1110	========/======	2/2	94.77	86.05	vfdb	NP_249775	(flgI) flagellar P-ring protein precursor FlgI [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_435136	6	712	-	fliP	50-759/768	========/======	3/7	91.80	83.85	vfdb	NP_250137	(fliP) flagellar biosynthetic protein FliP [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_436890	1	406	+	fliN	60-474/474	.=======/======	10/23	84.18	80.81	vfdb	NP_250135	(fliN) flagellar motor switch protein FliN [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_436890	872	1581	+	fliP	49-758/768	========/======	2/4	92.19	82.72	vfdb	NP_250137	(fliP) flagellar biosynthetic protein FliP [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_436890	1595	1864	+	fliQ	1-270/270	===============	0/0	100.00	81.85	vfdb	NP_250138	(fliQ) flagellar biosynthetic protein FliQ [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_437771	407	680	+	cheY	1-274/375	========/===...	2/2	72.80	80.00	vfdb	NP_250147	(cheY) chemotaxis protein CheY [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_442267	733	1373	+	vfr	1-641/645	===============	0/0	99.38	80.34	vfdb	NP_249343	(vfr) cAMP-regulatory protein [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_455029	100	1023	-	algA	484-1407/1446	.....==========	0/0	63.90	84.52	vfdb	NP_252241	(algA) phosphomannose isomerase / guanosine 5'-diphospho-D-mannose pyrophosphorylase [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_457867	797	1441	-	vfr	1-645/645	========/======	2/2	99.84	81.27	vfdb	NP_249343	(vfr) cAMP-regulatory protein [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_458507	3793	4019	-	acpXL	1-227/237	===============	0/0	95.78	85.02	vfdb	WP_002963616	(acpXL) acyl carrier protein [LPS (VF0367) - Immune modulation (VFC0258)] [Brucella melitensis bv. 1 str. 16M]	
P10_megaHit.fasta	k191_45903	304	508	-	mbtH-like	1-205/219	===============	0/0	93.61	84.88	vfdb	NP_251102	(mbtH-like) MbtH-like protein from the pyoverdine cluster [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_465852	1	543	-	motC	1-543/741	===========....	0/0	73.28	80.66	vfdb	NP_250151	(motC) flagellar motor protein [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_468417	114	583	+	hcp1	1-470/489	========/======	2/2	95.91	81.74	vfdb	NP_248775	(hcp1) type VI secretion system substrate Hcp1 [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_469985	50	862	+	PA3348	12-821/825	========/======	1/3	98.18	80.32	vfdb	NP_252038	(PA3348) chemotaxis protein methyltransferase [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_478355	139	350	+	mbtH-like	1-212/219	===============	0/0	96.80	83.02	vfdb	NP_251102	(mbtH-like) MbtH-like protein from the pyoverdine cluster [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_479226	1	660	+	rpoS	342-1001/1005	.....==========	0/0	65.67	85.00	vfdb	NP_252312	(rpoS) RNA polymerase sigma factor RpoS [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_479770	92	662	-	algU	1-571/582	===============	0/0	98.11	81.61	vfdb	NP_249453	(algU) alginate biosynthesis protein AlgZ/FimS [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_485654	748	1119	-	cheY	1-375/375	========/======	1/3	99.20	83.47	vfdb	NP_250147	(cheY) chemotaxis protein CheY [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_489979	1	154	-	mbtH-like	1-154/219	===========....	0/0	70.32	84.42	vfdb	NP_251102	(mbtH-like) MbtH-like protein from the pyoverdine cluster [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_491269	276	728	-	PA1464	28-480/480	===============	0/0	94.38	86.75	vfdb	NP_250155	(PA1464) purine-binding chemotaxis protein [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_500600	39	349	-	hcp1	160-470/489	....====/======	2/2	63.39	81.09	vfdb	NP_248775	(hcp1) type VI secretion system substrate Hcp1 [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_501259	5390	6107	+	bvrR	1-718/720	===============	0/0	99.72	84.96	vfdb	WP_002965156	(bvrR) response regulator transcription factor [BvrR-BvrS (VF0368) - Regulation (VFC0301)] [Brucella melitensis bv. 1 str. 16M]	
P10_megaHit.fasta	k191_502658	121	453	+	pilH	1-333/366	==============.	0/0	90.98	84.38	vfdb	NP_249100	(pilH) twitching motility protein PilH [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_503124	692	1093	-	tssE	7-408/408	===============	0/0	98.53	87.06	vfdb	NP_250350	(tssE) type VI secretion system baseplate subunit TssE [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_503124	1109	2546	-	tssC	39-1476/1476	===============	0/0	97.43	88.18	vfdb	NP_250349	(tssC) type VI secretion system contractile sheath large subunit [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_503124	2610	3113	-	tssB	1-507/507	========/======	1/3	99.41	84.22	vfdb	NP_250348	(tssB) type VI secretion system contractile sheath small subunit [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_515213	240	739	-	hcpA	1-500/519	===============	0/0	96.34	85.00	vfdb	NP_250203	(hcpA) Hcp family type VI secretion system effector [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_521039	1	1213	+	tssK	120-1332/1332	.==============	0/0	91.07	82.85	vfdb	NP_250358	(tssK) type VI secretion system baseplate subunit TssK [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_521039	1219	2078	+	icmH/tssL	1-860/870	========/======	2/4	98.62	82.95	vfdb	NP_250359	(icmH/tssL) type IVB secretion system protein IcmH/DotU [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_530247	715	1747	-	pilT	1-1033/1035	========/======	4/8	99.42	82.26	vfdb	NP_249086	(pilT) twitching motility protein PilT [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_540554	1092	1948	+	waaF	1-857/1038	========/====..	4/4	82.37	80.56	vfdb	NP_253699	(waaF) heptosyltransferase I [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_541786	21	1354	-	tssF	2-1335/1581	========/====..	4/4	84.25	81.81	vfdb	NP_250351	(tssF) type VI secretion system baseplate subunit TssF [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_546497	4	768	-	fliM	1-765/972	========/====..	2/2	78.60	88.51	vfdb	NP_250134	(fliM) flagellar motor switch protein FliM [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_547349	1	504	-	flgG	8-511/786	========/==....	2/4	63.87	81.62	vfdb	NP_249773	(flgG) flagellar basal-body rod protein FlgG [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_55251	1	340	-	pilG	1-340/408	=============..	0/0	83.33	84.41	vfdb	NP_249099	(pilG) twitching motility protein PilG [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_554165	254	994	+	motC	1-741/741	========/======	2/2	99.87	80.46	vfdb	NP_250151	(motC) flagellar motor protein [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_562375	29	774	+	fliG	1-743/1017	========/===...	1/3	73.06	85.25	vfdb	NP_249793	(fliG) flagellar motor switch protein G [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_565771	38	511	-	hsiB1/vipA/tssB	21-494/519	===============	0/0	91.33	87.34	vfdb	NP_248773	(hsiB1/vipA/tssB) type VI secretion system tubule-forming protein VipA [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_577712	22	830	+	fleN	10-818/843	========/======	2/2	95.85	82.84	vfdb	NP_250145	(fleN) flagellar synthesis regulator FleN [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_587359	3	1318	+	pvdH	92-1407/1410	========/======	2/6	93.12	81.58	vfdb	NP_251103	(pvdH) diaminobutyrate-2-oxoglutarate aminotransferase PvdH [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_590512	1369	2405	-	pilB	661-1697/1701	.....===/======	2/2	60.91	80.54	vfdb	NP_253216	(pilB) type 4 fimbrial biogenesis protein PilB [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_591298	25	237	+	mbtH-like	1-213/219	===============	0/0	97.26	83.10	vfdb	NP_251102	(mbtH-like) MbtH-like protein from the pyoverdine cluster [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_594513	407	844	+	flgC	1-435/441	========/======	3/5	98.41	82.46	vfdb	NP_249769	(flgC) flagellar basal-body rod protein FlgC [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_618619	234	703	+	hcp1	1-470/489	========/======	2/2	95.91	82.38	vfdb	NP_248775	(hcp1) type VI secretion system substrate Hcp1 [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_619054	3184	3632	+	PA1464	28-476/480	========/======	2/2	93.33	88.67	vfdb	NP_250155	(PA1464) purine-binding chemotaxis protein [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_619065	205	653	+	PA1464	28-476/480	========/======	2/2	93.33	87.78	vfdb	NP_250155	(PA1464) purine-binding chemotaxis protein [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_625894	149	289	+	PA1664	1-141/141	===============	0/0	100.00	85.11	vfdb	NP_250355	(PA1664) hypothetical protein [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_629261	910	1304	+	pvdS	1-395/564	===========....	0/0	70.04	81.01	vfdb	NP_251116	(pvdS) extracytoplasmic-function sigma-70 factor  [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_632553	285	769	+	hcpA	1-485/519	===============	0/0	93.45	84.12	vfdb	NP_250203	(hcpA) Hcp family type VI secretion system effector [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_632667	93	309	+	mbtH-like	1-218/219	========/======	1/1	99.09	83.49	vfdb	NP_251102	(mbtH-like) MbtH-like protein from the pyoverdine cluster [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_634524	1	943	+	tssC	85-1027/1485	===========....	0/0	63.50	86.85	vfdb	NP_251056	(tssC) type VI secretion system contractile sheath large subunit [HSI-3 (VF0944) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]	
P10_megaHit.fasta	k191_635860	1	1038	+	alg8	118-1155/1485	.===========...	0/0	69.90	84.10	vfdb	NP_252231	(alg8) alginate-c5-mannuronan-epimerase AlgG [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]	
